tran_type,description,start_tran_date,start_tran_time,end_tran_date,end_tran_time,employee_id,control_number,line_number,control_number_2,outside_id,wh_id,location_id,hu_id,num_items,item_number,lot_number,uom,tran_qty,wh_id_2,location_id_2,verify_status,employee_id_2,routing_code,hu_id_2,return_disposition,elapsed_time,log_id,group_id,afi_package_rate,Wh_id_3,equipment_zone,Volume
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:07,4/26/2026,1/1/1900 2:07,50857,MEDU9522544,4,P2V3628,,335,D037,,0,7790146,5.03953E+11,,1,,FOOT50857,,50857,,5690241,0,0,150680214,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:45,4/26/2026,1/1/1900 1:45,50526,HDMU6733440,2,P2V2L65,,335,D021,39386517,0,T459-3,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677564,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:02,4/26/2026,1/1/1900 0:02,50957,WHLU535184,2,P2V2R27,,335,D019,39380023,0,B794-182,6.6147E+11,,1,,FOOT50957,,50957,,5688673,0,0,150670865,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:04,4/26/2026,1/1/1900 5:04,50957,MCCU3045621,7,P2V1T87,,335,D014,39400974,0,D947-01,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,0,150694877,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:47,4/26/2026,1/1/1900 1:47,50526,HDMU6733440,5,P2V2L65,,335,D021,39386513,0,T468-3,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150678070,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:20,4/26/2026,1/1/1900 5:20,50526,SKHU9412759,1,P2V3B65,,335,D016,39386491,0,B602-97S,6.4245E+11,,1,,FOOT50526,,50526,,5692322,0,0,150697362,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:03,4/26/2026,1/1/1900 0:03,50957,WHLU535184,2,P2V2R27,,335,D019,39380028,0,B584-82,6.6147E+11,,1,,FOOT50957,,50957,,5688673,0,17,150671076,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:21,4/26/2026,1/1/1900 2:21,50957,FBLU0071202,1,P2V3899,,335,D025,39401110,0,T736-20,6.39905E+11,,1,,FOOT50957,,50957,,5690539,0,0,150681157,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:18,4/26/2026,1/1/1900 5:18,50526,SKHU9412759,1,P2V3B65,,335,D016,39405316,0,B602-157,6.4245E+11,,1,,FOOT50526,,50526,,5692322,0,0,150696986,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:05,4/26/2026,1/1/1900 5:05,50957,MCCU3045621,6,P2V1T87,,335,D014,39400857,0,D947-01,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,0,150695006,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:24,4/26/2026,1/1/1900 0:24,50857,MEDU9517532,14,P2V3D74,,335,D039,,0,3120138,5.03953E+11,,1,,FOOT50857,,50857,,5690839,0,0,150674291,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:58,4/26/2026,1/1/1900 3:58,50870,UETU5795621,2,P2V3B52,,335,D029,39400851,0,B602-54S,6.4245E+11,,1,,FOOT50870,,50870,,5692302,0,0,150689186,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:19,4/26/2026,1/1/1900 5:19,50870,EISU946810,4,P2V1R86,,335,D018,39400868,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150697068,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:21,4/26/2026,1/1/1900 3:21,50957,FFAU1123872,4,P2V3D72,,335,D031A,39401099,0,D612-01,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150687507,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:01,4/26/2026,1/1/1900 0:01,50870,IMTU9073853,3,P2V0S97,,335,D017,39400823,0,B680-57,6.87071E+11,,1,,FOOT50870,,50870,,5690454,0,0,150670690,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:36,4/26/2026,1/1/1900 4:36,50857,MEDU9505974,7,P2V3C74,,335,D049,,0,2140599,5.03953E+11,,1,,FOOT50857,,50857,,5690781,0,0,150692236,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:24,4/26/2026,1/1/1900 0:24,50857,MEDU9517532,14,P2V3D74,,335,D039,,0,U1033046,5.03953E+11,,1,,FOOT50857,,50857,,5690839,0,0,150674340,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:48,4/26/2026,1/1/1900 1:48,50526,HDMU6733440,5,P2V2L65,,335,D021,39386512,0,T459-7,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150678170,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:04,4/26/2026,1/1/1900 4:04,50964,MEDU9549740,28,P2V2V42,,335,D047,,0,6100477,5.03953E+11,,1,,FOOT50964,,50964,,5688889,0,0,150689613,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:19,4/26/2026,1/1/1900 3:19,50957,FFAU1123872,3,P2V3D72,,335,D031A,39401101,0,D612-01,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150687208,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:17,4/26/2026,1/1/1900 3:17,50957,FFAU1123872,4,P2V3D72,,335,D031A,39401105,0,D612-01,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150686948,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:06,4/26/2026,1/1/1900 5:06,50957,MCCU3045621,7,P2V1T87,,335,D014,39400977,0,D947-01,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,0,150695208,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:49,4/26/2026,1/1/1900 5:49,50964,MSNU6742080,6,P2V3Z97,,335,D038,,0,9360582,5.03953E+11,,1,,FOOT50964,,50964,,5692541,0,0,150701007,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:02,4/26/2026,1/1/1900 0:02,50957,WHLU535184,2,P2V2R27,,335,D019,39380024,0,B794-182,6.6147E+11,,1,,FOOT50957,,50957,,5688673,0,0,150670892,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:31,4/26/2026,1/1/1900 4:31,50526,TCKU7984372,7,P2V3W69,,335,D033,39386492,0,B922-56W1,6.18269E+11,,1,,FOOT50526,,50526,,5692356,0,0,150691693,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:44,4/26/2026,1/1/1900 1:44,50526,HDMU6733440,5,P2V2L65,,335,D021,39386518,0,T459-3,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677529,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:58,4/26/2026,1/1/1900 3:58,50870,UETU5795621,2,P2V3B52,,335,D029,39400850,0,B602-54S,6.4245E+11,,1,,FOOT50870,,50870,,5692302,0,0,150689158,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:18,4/26/2026,1/1/1900 3:18,50957,FFAU1123872,4,P2V3D72,,335,D031A,39401104,0,D612-01,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150687020,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:45,4/26/2026,1/1/1900 1:45,50526,HDMU6733440,2,P2V2L65,,335,D021,39386517,0,T459-3,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677574,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:01,4/26/2026,1/1/1900 0:01,50870,IMTU9073853,4,P2V0S97,,335,D017,39400824,0,B680-57,6.87071E+11,,1,,FOOT50870,,50870,,5690454,0,0,150670571,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:01,4/26/2026,1/1/1900 5:01,50964,ITLU2000000,6,P2V4T80,,335,D034,,0,9210277,5.03953E+11,,1,,FOOT50964,,50964,,5694897,0,0,150693685,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:26,4/26/2026,1/1/1900 4:26,50526,TCKU7984372,5,P2V3W69,,335,D033,39386412,0,B922-56,6.18269E+11,,1,,FOOT50526,,50526,,5692356,0,0,150691261,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:37,4/26/2026,1/1/1900 1:38,50526,HDMU6733440,4,P2V2L65,,335,D021,39386525,0,T468-00,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,18,150677224,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:21,4/26/2026,1/1/1900 2:21,50957,FBLU0071202,3,P2V3899,,335,D025,39401111,0,T736-20,6.39905E+11,,1,,FOOT50957,,50957,,5690539,0,0,150681167,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:20,4/26/2026,1/1/1900 5:20,50526,SKHU9412759,1,P2V3B65,,335,D016,39386491,0,B602-97S,6.4245E+11,,1,,FOOT50526,,50526,,5692322,0,0,150697364,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:06,4/26/2026,1/1/1900 5:06,50957,MCCU3045621,7,P2V1T87,,335,D014,39400980,0,D947-01,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,1,150695057,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:24,4/26/2026,1/1/1900 0:24,50857,MEDU9517532,14,P2V3D74,,335,D039,,0,U1033046,5.03953E+11,,1,,FOOT50857,,50857,,5690839,0,0,150674331,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:19,4/26/2026,1/1/1900 3:19,50957,FFAU1123872,3,P2V3D72,,335,D031A,39401102,0,D612-00,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150687129,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:09,4/26/2026,1/1/1900 5:09,50957,MCCU3045621,8,P2V1T87,,335,D014,39400986,0,B947-46,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,0,150695606,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:46,4/26/2026,1/1/1900 1:46,50526,HDMU6733440,2,P2V2L65,,335,D021,39386516,0,T468-7,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677900,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:01,4/26/2026,1/1/1900 5:01,50964,ITLU2000000,6,P2V4T80,,335,D034,,0,3054011,5.03953E+11,,1,,FOOT50964,,50964,,5694897,0,0,150693703,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:48,4/26/2026,1/1/1900 1:48,50526,HDMU6733440,3,P2V2L65,,335,D021,39386511,0,T459-7,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150678260,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:32,4/26/2026,1/1/1900 4:32,50526,TCKU7984372,2,P2V3W69,,335,D033,39386427,0,B922-46,6.18269E+11,,1,,FOOT50526,,50526,,5692356,0,0,150691826,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:21,4/26/2026,1/1/1900 3:21,50957,FFAU1123872,4,P2V3D72,,335,D031A,39401099,0,D612-01,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150687495,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:54,4/26/2026,1/1/1900 3:54,50870,UETU5795621,2,P2V3B52,,335,D029,39400839,0,B602-54S,6.4245E+11,,1,,FOOT50870,,50870,,5692302,0,13,150688674,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:07,4/26/2026,1/1/1900 5:07,50957,MCCU3045621,7,P2V1T87,,335,D014,39400983,0,D947-01,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,0,150695403,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:16,4/26/2026,1/1/1900 5:16,50870,EISU946810,3,P2V1R86,,335,D018,39400863,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150696435,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:04,4/26/2026,1/1/1900 0:04,50870,IMTU9073853,2,P2V0S97,,335,D017,39400832,0,B680-46,6.87071E+11,,1,,FOOT50870,,50870,,5690454,0,0,150671242,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:04,4/26/2026,1/1/1900 4:04,50964,MEDU9549740,28,P2V2V42,,335,D047,,0,7550920,5.03953E+11,,1,,FOOT50964,,50964,,5688889,0,0,150689649,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:36,4/26/2026,1/1/1900 1:36,50526,HDMU6733440,1,P2V2L65,,335,D021,39386528,0,T468-00,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677148,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:58,4/26/2026,1/1/1900 3:58,50870,UETU5795621,2,P2V3B52,,335,D029,39400852,0,B602-54S,6.4245E+11,,1,,FOOT50870,,50870,,5692302,0,0,150689211,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:35,4/26/2026,1/1/1900 1:35,50526,HDMU6733440,2,P2V2L65,,335,D021,39386530,0,T468-00,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677044,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:42,4/26/2026,1/1/1900 1:42,50526,HDMU6733440,5,P2V2L65,,335,D021,39386519,0,T468-3,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677488,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:03,4/26/2026,1/1/1900 0:03,50870,IMTU9073853,2,P2V0S97,,335,D017,39400830,0,B680-46,6.87071E+11,,1,,FOOT50870,,50870,,5690454,0,0,150671027,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:37,4/26/2026,1/1/1900 4:37,50857,MEDU9505974,7,P2V3C74,,335,D049,,0,5930147,5.03953E+11,,1,,FOOT50857,,50857,,5690781,0,0,150692278,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:38,4/26/2026,1/1/1900 1:38,50526,HDMU6733440,4,P2V2L65,,335,D021,39386525,0,T468-00,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677230,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:59,4/26/2026,1/1/1900 2:59,50964,MEDU9502677,12,P2V3B73,,335,D043,,0,6690656,5.03953E+11,,1,,FOOT50964,,50964,,5690716,0,0,150684978,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:23,4/26/2026,1/1/1900 5:23,50870,EISU946810,4,P2V3G68,,335,D018,39400877,0,R75874,,,1,,FOOT50870,,50870,,5692463,48411442,5,150697874,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:07,4/26/2026,1/1/1900 5:07,50957,MCCU3045621,7,P2V1T87,,335,D014,39400985,0,D947-01,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,0,150695254,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:16,4/26/2026,1/1/1900 0:16,50964,MEDU9545998,12,P2V3523,,335,D035,,0,7790146,5.03953E+11,,1,,FOOT50964,,50964,,5690077,0,0,150673169,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:54,4/26/2026,1/1/1900 3:54,50870,UETU5795621,1,P2V3B52,,335,D029,39400838,0,B602-54S,6.4245E+11,,1,,FOOT50870,,50870,,5692302,0,0,150688648,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:16,4/26/2026,1/1/1900 5:16,50526,SKHU9412759,5,P2V3B65,,335,D016,39405336,0,B602-93,6.4245E+11,,1,,FOOT50526,,50526,,5692322,0,1,150696205,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:48,4/26/2026,1/1/1900 1:48,50526,HDMU6733440,5,P2V2L65,,335,D021,39386512,0,T459-7,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150678185,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:27,4/26/2026,1/1/1900 4:27,50526,TCKU7984372,3,P2V3W69,,335,D033,39386416,0,B922-93W9,6.18269E+11,,1,,FOOT50526,,50526,,5692356,0,0,150691376,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:03,4/26/2026,1/1/1900 0:03,50870,IMTU9073853,2,P2V0S97,,335,D017,39400831,0,B680-46,6.87071E+11,,1,,FOOT50870,,50870,,5690454,0,0,150671133,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:04,4/26/2026,1/1/1900 5:04,50957,MCCU3045621,7,P2V1T87,,335,D014,39400975,0,D947-01,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,0,150694855,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:19,4/26/2026,1/1/1900 3:19,50957,FFAU1123872,3,P2V3D72,,335,D031A,39401101,0,D612-01,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150687204,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:57,4/26/2026,1/1/1900 3:57,50870,UETU5795621,2,P2V3B52,,335,D029,39400847,0,B602-54S,6.4245E+11,,1,,FOOT50870,,50870,,5692302,0,0,150689042,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:21,4/26/2026,1/1/1900 5:21,50526,SKHU9412759,6,P2V3B65,,335,D016,39386434,0,B602-97S,6.4245E+11,,1,,FOOT50526,,50526,,5692322,0,0,150697430,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:18,4/26/2026,1/1/1900 5:18,50870,EISU946810,3,P2V1R86,,335,D018,39400866,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,20,150696824,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:04,4/26/2026,1/1/1900 5:04,50957,MCCU3045621,7,P2V1T87,,335,D014,39400975,0,D947-01,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,0,150694841,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:00,4/26/2026,1/1/1900 4:00,50870,UETU5795621,2,P2V3B52,,335,D029,39400853,0,B602-54S,6.4245E+11,,1,,FOOT50870,,50870,,5692302,0,0,150689276,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:37,4/26/2026,1/1/1900 1:37,50526,HDMU6733440,4,P2V2L65,,335,D021,39386526,0,T468-00,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677194,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:47,4/26/2026,1/1/1900 1:47,50526,HDMU6733440,6,P2V2L65,,335,D021,39386514,0,T468-3,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150678005,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:36,4/26/2026,1/1/1900 1:36,50526,HDMU6733440,1,P2V2L65,,335,D021,39386528,0,T468-00,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677143,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:01,4/26/2026,1/1/1900 5:01,50964,ITLU2000000,6,P2V4T80,,335,D034,,0,3054011,5.03953E+11,,1,,FOOT50964,,50964,,5694897,0,0,150693707,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:48,4/26/2026,1/1/1900 1:48,50526,HDMU6733440,5,P2V2L65,,335,D021,39386512,0,T459-7,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150678182,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:23,4/26/2026,1/1/1900 2:23,50957,FBLU0071202,1,P2V3899,,335,D025,39401117,0,T637-3,6.39905E+11,,1,,FOOT50957,,50957,,5690539,0,15,150681373,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:49,4/26/2026,1/1/1900 5:49,50964,MSNU6742080,6,P2V3Z97,,335,D038,,0,6330689,5.03953E+11,,1,,FOOT50964,,50964,,5692541,0,0,150701023,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:07,4/26/2026,1/1/1900 5:07,50957,MCCU3045621,7,P2V1T87,,335,D014,39400981,0,D947-01,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,0,150695452,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:50,4/26/2026,1/1/1900 1:50,50526,HDMU6733440,6,P2V2L65,,335,D021,39386509,0,T468-7,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150678403,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:39,4/26/2026,1/1/1900 2:39,50526,SITU9073411,2,P2V3X02,,335,D027,39386503,0,B697-58,6.18269E+11,,1,,FOOT50526,,50526,,5692361,0,0,150682810,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:39,4/26/2026,1/1/1900 1:39,50526,HDMU6733440,1,P2V2L65,,335,D021,39386522,0,T459-3,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677305,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:28,4/26/2026,1/1/1900 4:28,50526,TCKU7984372,8,P2V3W69,,335,D033,39386417,0,B922-93W9,6.18269E+11,,1,,FOOT50526,,50526,,5692356,0,0,150691441,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:01,4/26/2026,1/1/1900 5:01,50964,ITLU2000000,6,P2V4T80,,335,D034,,0,9210277,5.03953E+11,,1,,FOOT50964,,50964,,5694897,0,0,150693674,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:54,4/26/2026,1/1/1900 3:54,50870,UETU5795621,1,P2V3B52,,335,D029,39400838,0,B602-54S,6.4245E+11,,1,,FOOT50870,,50870,,5692302,0,0,150688643,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:14,4/26/2026,1/1/1900 5:14,50870,EISU946810,2,P2V1R86,,335,D018,39400858,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150695890,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:21,4/26/2026,1/1/1900 5:21,50870,EISU946810,3,P2V1R86,,335,D018,39400872,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150697570,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:37,4/26/2026,1/1/1900 4:37,50857,MEDU9505974,7,P2V3C74,,335,D049,,0,5930147,5.03953E+11,,1,,FOOT50857,,50857,,5690781,0,0,150692277,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:04,4/26/2026,1/1/1900 4:04,50964,MEDU9549740,28,P2V2V42,,335,D047,,0,7550920,5.03953E+11,,1,,FOOT50964,,50964,,5688889,0,0,150689652,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:46,4/26/2026,1/1/1900 1:46,50526,HDMU6733440,2,P2V2L65,,335,D021,39386516,0,T468-7,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677909,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:47,4/26/2026,1/1/1900 1:47,50526,HDMU6733440,5,P2V2L65,,335,D021,39386513,0,T468-3,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150678077,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:38,4/26/2026,1/1/1900 1:38,50526,HDMU6733440,4,P2V2L65,,335,D021,39386525,0,T468-00,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677227,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:04,4/26/2026,1/1/1900 4:04,50964,MEDU9549740,28,P2V2V42,,335,D047,,0,U1400046,5.03953E+11,,1,,FOOT50964,,50964,,5688889,0,0,150689619,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:42,4/26/2026,1/1/1900 1:42,50526,HDMU6733440,5,P2V2L65,,335,D021,39386519,0,T468-3,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677492,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:23,4/26/2026,1/1/1900 2:23,50957,FBLU0071202,1,P2V3899,,335,D025,39401117,0,T637-3,6.39905E+11,,1,,FOOT50957,,50957,,5690539,0,1,150681376,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:15,4/26/2026,1/1/1900 5:15,50870,EISU946810,1,P2V1R86,,335,D018,39400861,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150696126,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:38,4/26/2026,1/1/1900 1:38,50526,HDMU6733440,1,P2V2L65,,335,D021,39386523,0,T459-20,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677275,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:07,4/26/2026,1/1/1900 2:07,50870,TRHU4730665,2,P2V3935,,335,D023,39400944,0,T736-20,6.39905E+11,,1,,FOOT50870,,50870,,5690550,0,0,150680356,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:22,4/26/2026,1/1/1900 2:22,50957,FBLU0071202,3,P2V3899,,335,D025,39401112,0,T637-3,6.39905E+11,,1,,FOOT50957,,50957,,5690539,0,0,150681205,0,,335,A3ALL,1
